operation,file_size(KB),record_size(KB),num_threads,memory_size,time(ms),throughput(KB/ms)
read,1024,32,4,1,0.005000,6400.000000
read,1024,32,4,1,0.005000,6400.000000
read,1024,32,4,1,0.005000,6400.000000
read,1024,32,4,1,0.004000,8000.000000
read,1024,32,4,1,0.005000,6400.000000
read,1024,32,4,1,0.005000,6400.000000
read,1024,32,4,1,0.015000,2133.333333
read,1024,32,4,1,0.004000,8000.000000
read,1024,32,4,1,0.005000,6400.000000
read,1024,32,4,1,0.005000,6400.000000
read,1024,32,4,1,0.005000,6400.000000
read,1024,32,4,1,0.004000,8000.000000
read,1024,32,4,1,0.005000,6400.000000
read,1024,32,4,1,0.005000,6400.000000
read,1024,32,4,1,0.005000,6400.000000
read,1024,32,4,1,0.005000,6400.000000
read,1024,32,4,1,0.005000,6400.000000
read,1024,32,4,1,0.005000,6400.000000
read,1024,32,4,1,0.005000,6400.000000
read,1024,32,4,1,0.005000,6400.000000
read,1024,32,4,1,0.005000,6400.000000
read,1024,32,4,1,0.003000,10666.666667
write,1024,128,4,1,0.154000,831.168831
write,1024,128,4,1,0.104000,1230.769231
write,1024,128,4,1,0.105000,1219.047619
write,1024,128,4,1,0.101000,1267.326733
write,1024,128,4,1,0.100000,1280.000000
write,1024,128,4,1,0.104000,1230.769231
write,1024,128,4,1,0.105000,1219.047619
write,1024,128,4,1,0.102000,1254.901961
read,1024,128,4,1,0.033000,3878.787879
read,1024,128,4,1,0.013000,9846.153846
read,1024,128,4,1,0.011000,11636.363636
read,1024,128,4,1,0.011000,11636.363636
read,1024,128,4,1,0.013000,9846.153846
read,1024,128,4,1,0.012000,10666.666667
read,1024,128,4,1,0.013000,9846.153846
read,1024,128,4,1,0.010000,12800.000000
write,1024,512,4,1,0.368000,1391.304348
write,1024,512,4,1,0.350000,1462.857143
read,1024,512,4,1,0.081000,6320.987654
read,1024,512,4,1,0.042000,12190.476190
write,64,32,4,2,0.173000,184.971098
write,64,32,4,2,0.057000,561.403509
read,64,32,4,2,0.025000,1280.000000
read,64,32,4,2,0.011000,2909.090909
write,256,32,4,2,0.106000,301.886792
write,256,32,4,2,0.048000,666.666667
write,256,32,4,2,0.055000,581.818182
write,256,32,4,2,0.057000,561.403509
write,256,32,4,2,0.058000,551.724138
write,256,32,4,2,0.051000,627.450980
write,256,32,4,2,0.050000,640.000000
write,256,32,4,2,0.052000,615.384615
read,256,32,4,2,0.034000,941.176471
read,256,32,4,2,0.006000,5333.333333
read,256,32,4,2,0.006000,5333.333333
read,256,32,4,2,0.006000,5333.333333
read,256,32,4,2,0.006000,5333.333333
read,256,32,4,2,0.005000,6400.000000
read,256,32,4,2,0.005000,6400.000000
read,256,32,4,2,0.009000,3555.555556
write,256,128,4,2,0.163000,785.276074
write,256,128,4,2,0.110000,1163.636364
read,256,128,4,2,0.031000,4129.032258
read,256,128,4,2,0.016000,8000.000000
write,1024,32,4,2,0.102000,313.725490
write,1024,32,4,2,0.048000,666.666667
write,1024,32,4,2,0.049000,653.061224
write,1024,32,4,2,0.046000,695.652174
write,1024,32,4,2,0.046000,695.652174
write,1024,32,4,2,0.046000,695.652174
write,1024,32,4,2,0.045000,711.111111
write,1024,32,4,2,0.046000,695.652174
write,1024,32,4,2,0.053000,603.773585
write,1024,32,4,2,0.051000,627.450980
write,1024,32,4,2,0.049000,653.061224
write,1024,32,4,2,0.051000,627.450980
write,1024,32,4,2,0.052000,615.384615
write,1024,32,4,2,0.051000,627.450980
write,1024,32,4,2,0.050000,640.000000
write,1024,32,4,2,0.048000,666.666667
write,1024,32,4,2,0.049000,653.061224
write,1024,32,4,2,0.054000,592.592593
write,1024,32,4,2,0.050000,640.000000
write,1024,32,4,2,0.052000,615.384615
write,1024,32,4,2,0.065000,492.307692
write,1024,32,4,2,0.051000,627.450980
write,1024,32,4,2,0.050000,640.000000
write,1024,32,4,2,0.050000,640.000000
write,1024,32,4,2,0.053000,603.773585
write,1024,32,4,2,0.050000,640.000000
write,1024,32,4,2,0.049000,653.061224
write,1024,32,4,2,0.051000,627.450980
write,1024,32,4,2,0.052000,615.384615
write,1024,32,4,2,0.048000,666.666667
write,1024,32,4,2,0.051000,627.450980
write,1024,32,4,2,0.046000,695.652174
read,1024,32,4,2,0.033000,969.696970
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.006000,5333.333333
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.004000,8000.000000
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.015000,2133.333333
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.004000,8000.000000
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.006000,5333.333333
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.005000,6400.000000
read,1024,32,4,2,0.004000,8000.000000
write,1024,128,4,2,0.156000,820.512821
write,1024,128,4,2,0.110000,1163.636364
write,1024,128,4,2,0.100000,1280.000000
write,1024,128,4,2,0.111000,1153.153153
write,1024,128,4,2,0.103000,1242.718447
write,1024,128,4,2,0.096000,1333.333333
write,1024,128,4,2,0.106000,1207.547170
write,1024,128,4,2,0.097000,1319.587629
read,1024,128,4,2,0.031000,4129.032258
read,1024,128,4,2,0.014000,9142.857143
read,1024,128,4,2,0.013000,9846.153846
read,1024,128,4,2,0.012000,10666.666667
read,1024,128,4,2,0.012000,10666.666667
read,1024,128,4,2,0.011000,11636.363636
read,1024,128,4,2,0.011000,11636.363636
read,1024,128,4,2,0.009000,14222.222222
write,1024,512,4,2,0.487000,1051.334702
write,1024,512,4,2,0.418000,1224.880383
read,1024,512,4,2,0.115000,4452.173913
read,1024,512,4,2,0.049000,10448.979592
write,64,32,8,1,0.144000,222.222222
write,64,32,8,1,0.064000,500.000000
read,64,32,8,1,0.028000,1142.857143
read,64,32,8,1,0.013000,2461.538462
write,256,32,8,1,0.114000,280.701754
write,256,32,8,1,0.060000,533.333333
write,256,32,8,1,0.063000,507.936508
write,256,32,8,1,0.060000,533.333333
write,256,32,8,1,0.058000,551.724138
write,256,32,8,1,0.056000,571.428571
write,256,32,8,1,0.059000,542.372881
write,256,32,8,1,0.059000,542.372881
read,256,32,8,1,0.037000,864.864865
read,256,32,8,1,0.007000,4571.428571
read,256,32,8,1,0.006000,5333.333333
read,256,32,8,1,0.006000,5333.333333
read,256,32,8,1,0.006000,5333.333333
read,256,32,8,1,0.006000,5333.333333
read,256,32,8,1,0.006000,5333.333333
read,256,32,8,1,0.012000,2666.666667
write,256,128,8,1,0.180000,711.111111
write,256,128,8,1,0.127000,1007.874016
read,256,128,8,1,0.038000,3368.421053
read,256,128,8,1,0.022000,5818.181818
write,1024,32,8,1,0.117000,273.504274
write,1024,32,8,1,0.060000,533.333333
write,1024,32,8,1,0.057000,561.403509
write,1024,32,8,1,0.063000,507.936508
write,1024,32,8,1,0.062000,516.129032
write,1024,32,8,1,0.060000,533.333333
write,1024,32,8,1,0.058000,551.724138
write,1024,32,8,1,0.059000,542.372881
write,1024,32,8,1,0.065000,492.307692
write,1024,32,8,1,0.061000,524.590164
write,1024,32,8,1,0.055000,581.818182
write,1024,32,8,1,0.062000,516.129032
write,1024,32,8,1,0.060000,533.333333
write,1024,32,8,1,0.058000,551.724138
write,1024,32,8,1,0.057000,561.403509
write,1024,32,8,1,0.059000,542.372881
write,1024,32,8,1,0.055000,581.818182
write,1024,32,8,1,0.061000,524.590164
write,1024,32,8,1,0.064000,500.000000
write,1024,32,8,1,0.063000,507.936508
write,1024,32,8,1,0.063000,507.936508
write,1024,32,8,1,0.059000,542.372881
write,1024,32,8,1,0.061000,524.590164
write,1024,32,8,1,0.059000,542.372881
write,1024,32,8,1,0.063000,507.936508
write,1024,32,8,1,0.057000,561.403509
write,1024,32,8,1,0.056000,571.428571
write,1024,32,8,1,0.061000,524.590164
write,1024,32,8,1,0.063000,507.936508
write,1024,32,8,1,0.062000,516.129032
write,1024,32,8,1,0.058000,551.724138
write,1024,32,8,1,0.055000,581.818182
read,1024,32,8,1,0.042000,761.904762
read,1024,32,8,1,0.007000,4571.428571
read,1024,32,8,1,0.007000,4571.428571
read,1024,32,8,1,0.007000,4571.428571
read,1024,32,8,1,0.007000,4571.428571
read,1024,32,8,1,0.007000,4571.428571
read,1024,32,8,1,0.006000,5333.333333
read,1024,32,8,1,0.007000,4571.428571
read,1024,32,8,1,0.007000,4571.428571
read,1024,32,8,1,0.006000,5333.333333
read,1024,32,8,1,0.006000,5333.333333
read,1024,32,8,1,0.006000,5333.333333
read,1024,32,8,1,0.007000,4571.428571
read,1024,32,8,1,0.007000,4571.428571
read,1024,32,8,1,0.006000,5333.333333
read,1024,32,8,1,0.006000,5333.333333
read,1024,32,8,1,0.020000,1600.000000
read,1024,32,8,1,0.007000,4571.428571
read,1024,32,8,1,0.006000,5333.333333
read,1024,32,8,1,0.007000,4571.428571
read,1024,32,8,1,0.006000,5333.333333
read,1024,32,8,1,0.006000,5333.333333
read,1024,32,8,1,0.006000,5333.333333
read,1024,32,8,1,0.007000,4571.428571
read,1024,32,8,1,0.007000,4571.428571
read,1024,32,8,1,0.006000,5333.333333
read,1024,32,8,1,0.006000,5333.333333
read,1024,32,8,1,0.007000,4571.428571
read,1024,32,8,1,0.006000,5333.333333
read,1024,32,8,1,0.006000,5333.333333
read,1024,32,8,1,0.007000,4571.428571
read,1024,32,8,1,0.004000,8000.000000
write,1024,128,8,1,0.183000,699.453552
write,1024,128,8,1,0.131000,977.099237
write,1024,128,8,1,0.130000,984.615385
write,1024,128,8,1,0.124000,1032.258065
write,1024,128,8,1,0.121000,1057.851240
write,1024,128,8,1,0.122000,1049.180328
write,1024,128,8,1,0.127000,1007.874016
write,1024,128,8,1,0.121000,1057.851240
read,1024,128,8,1,0.041000,3121.951220
read,1024,128,8,1,0.016000,8000.000000
read,1024,128,8,1,0.015000,8533.333333
read,1024,128,8,1,0.015000,8533.333333
read,1024,128,8,1,0.015000,8533.333333
read,1024,128,8,1,0.015000,8533.333333
read,1024,128,8,1,0.014000,9142.857143
read,1024,128,8,1,0.012000,10666.666667
write,1024,512,8,1,0.441000,1160.997732
write,1024,512,8,1,0.388000,1319.587629
read,1024,512,8,1,0.086000,5953.488372
read,1024,512,8,1,0.050000,10240.000000
write,64,32,8,2,0.182000,175.824176
write,64,32,8,2,0.058000,551.724138
read,64,32,8,2,0.025000,1280.000000
read,64,32,8,2,0.011000,2909.090909
write,256,32,8,2,0.107000,299.065421
write,256,32,8,2,0.049000,653.061224
write,256,32,8,2,0.051000,627.450980
write,256,32,8,2,0.057000,561.403509
write,256,32,8,2,0.053000,603.773585
write,256,32,8,2,0.048000,666.666667
write,256,32,8,2,0.048000,666.666667
write,256,32,8,2,0.050000,640.000000
read,256,32,8,2,0.034000,941.176471
read,256,32,8,2,0.007000,4571.428571
read,256,32,8,2,0.006000,5333.333333
read,256,32,8,2,0.006000,5333.333333
read,256,32,8,2,0.005000,6400.000000
read,256,32,8,2,0.006000,5333.333333
read,256,32,8,2,0.005000,6400.000000
read,256,32,8,2,0.009000,3555.555556
write,256,128,8,2,0.164000,780.487805
write,256,128,8,2,0.121000,1057.851240
read,256,128,8,2,0.033000,3878.787879
read,256,128,8,2,0.018000,7111.111111
write,1024,32,8,2,0.115000,278.260870
write,1024,32,8,2,0.049000,653.061224
write,1024,32,8,2,0.046000,695.652174
write,1024,32,8,2,0.048000,666.666667
write,1024,32,8,2,0.047000,680.851064
write,1024,32,8,2,0.048000,666.666667
write,1024,32,8,2,0.049000,653.061224
write,1024,32,8,2,0.049000,653.061224
write,1024,32,8,2,0.050000,640.000000
write,1024,32,8,2,0.050000,640.000000
write,1024,32,8,2,0.048000,666.666667
write,1024,32,8,2,0.050000,640.000000
write,1024,32,8,2,0.050000,640.000000
write,1024,32,8,2,0.054000,592.592593
write,1024,32,8,2,0.057000,561.403509
write,1024,32,8,2,0.053000,603.773585
write,1024,32,8,2,0.250000,128.000000
write,1024,32,8,2,0.050000,640.000000
write,1024,32,8,2,0.049000,653.061224
write,1024,32,8,2,0.051000,627.450980
write,1024,32,8,2,0.053000,603.773585
write,1024,32,8,2,0.047000,680.851064
write,1024,32,8,2,0.050000,640.000000
write,1024,32,8,2,0.051000,627.450980
write,1024,32,8,2,0.053000,603.773585
write,1024,32,8,2,0.051000,627.450980
write,1024,32,8,2,0.052000,615.384615
write,1024,32,8,2,0.062000,516.129032
write,1024,32,8,2,0.060000,533.333333
write,1024,32,8,2,0.051000,627.450980
write,1024,32,8,2,0.053000,603.773585
write,1024,32,8,2,0.046000,695.652174
read,1024,32,8,2,0.040000,800.000000
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.006000,5333.333333
read,1024,32,8,2,0.006000,5333.333333
read,1024,32,8,2,0.006000,5333.333333
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.004000,8000.000000
read,1024,32,8,2,0.006000,5333.333333
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.017000,1882.352941
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.004000,8000.000000
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.005000,6400.000000
read,1024,32,8,2,0.003000,10666.666667
write,1024,128,8,2,0.181000,707.182320
write,1024,128,8,2,0.100000,1280.000000
write,1024,128,8,2,0.100000,1280.000000
write,1024,128,8,2,0.099000,1292.929293
write,1024,128,8,2,0.099000,1292.929293
write,1024,128,8,2,0.102000,1254.901961
write,1024,128,8,2,0.099000,1292.929293
write,1024,128,8,2,0.117000,1094.017094
read,1024,128,8,2,0.031000,4129.032258
read,1024,128,8,2,0.013000,9846.153846
read,1024,128,8,2,0.013000,9846.153846
read,1024,128,8,2,0.014000,9142.857143
read,1024,128,8,2,0.016000,8000.000000
read,1024,128,8,2,0.015000,8533.333333
read,1024,128,8,2,0.017000,7529.411765
read,1024,128,8,2,0.013000,9846.153846
write,1024,512,8,2,0.364000,1406.593407
write,1024,512,8,2,0.305000,1678.688525
read,1024,512,8,2,0.075000,6826.666667
read,1024,512,8,2,0.049000,10448.979592
write,64,32,16,1,0.142000,225.352113
write,64,32,16,1,0.069000,463.768116
read,64,32,16,1,0.029000,1103.448276
read,64,32,16,1,0.013000,2461.538462
write,256,32,16,1,0.120000,266.666667
write,256,32,16,1,0.061000,524.590164
write,256,32,16,1,0.061000,524.590164
write,256,32,16,1,0.062000,516.129032
write,256,32,16,1,0.059000,542.372881
write,256,32,16,1,0.058000,551.724138
write,256,32,16,1,0.060000,533.333333
write,256,32,16,1,0.061000,524.590164
read,256,32,16,1,0.038000,842.105263
read,256,32,16,1,0.007000,4571.428571
read,256,32,16,1,0.007000,4571.428571
read,256,32,16,1,0.006000,5333.333333
read,256,32,16,1,0.006000,5333.333333
read,256,32,16,1,0.006000,5333.333333
read,256,32,16,1,0.006000,5333.333333
read,256,32,16,1,0.014000,2285.714286
write,256,128,16,1,0.181000,707.182320
write,256,128,16,1,0.128000,1000.000000
read,256,128,16,1,0.038000,3368.421053
read,256,128,16,1,0.020000,6400.000000
write,1024,32,16,1,0.116000,275.862069
write,1024,32,16,1,0.060000,533.333333
write,1024,32,16,1,0.059000,542.372881
write,1024,32,16,1,0.058000,551.724138
write,1024,32,16,1,0.058000,551.724138
write,1024,32,16,1,0.057000,561.403509
write,1024,32,16,1,0.061000,524.590164
write,1024,32,16,1,0.061000,524.590164
write,1024,32,16,1,0.062000,516.129032
write,1024,32,16,1,0.061000,524.590164
write,1024,32,16,1,0.055000,581.818182
write,1024,32,16,1,0.062000,516.129032
write,1024,32,16,1,0.058000,551.724138
write,1024,32,16,1,0.062000,516.129032
write,1024,32,16,1,0.057000,561.403509
write,1024,32,16,1,0.057000,561.403509
write,1024,32,16,1,0.057000,561.403509
write,1024,32,16,1,0.060000,533.333333
write,1024,32,16,1,0.061000,524.590164
write,1024,32,16,1,0.062000,516.129032
write,1024,32,16,1,0.061000,524.590164
write,1024,32,16,1,0.057000,561.403509
write,1024,32,16,1,0.061000,524.590164
write,1024,32,16,1,0.058000,551.724138
write,1024,32,16,1,0.063000,507.936508
write,1024,32,16,1,0.059000,542.372881
write,1024,32,16,1,0.058000,551.724138
write,1024,32,16,1,0.058000,551.724138
write,1024,32,16,1,0.062000,516.129032
write,1024,32,16,1,0.059000,542.372881
write,1024,32,16,1,0.059000,542.372881
write,1024,32,16,1,0.056000,571.428571
read,1024,32,16,1,0.038000,842.105263
read,1024,32,16,1,0.007000,4571.428571
read,1024,32,16,1,0.007000,4571.428571
read,1024,32,16,1,0.007000,4571.428571
read,1024,32,16,1,0.007000,4571.428571
read,1024,32,16,1,0.006000,5333.333333
read,1024,32,16,1,0.007000,4571.428571
read,1024,32,16,1,0.006000,5333.333333
read,1024,32,16,1,0.007000,4571.428571
read,1024,32,16,1,0.006000,5333.333333
read,1024,32,16,1,0.006000,5333.333333
read,1024,32,16,1,0.007000,4571.428571
read,1024,32,16,1,0.007000,4571.428571
read,1024,32,16,1,0.007000,4571.428571
read,1024,32,16,1,0.006000,5333.333333
read,1024,32,16,1,0.006000,5333.333333
read,1024,32,16,1,0.019000,1684.210526
read,1024,32,16,1,0.006000,5333.333333
read,1024,32,16,1,0.007000,4571.428571
read,1024,32,16,1,0.007000,4571.428571
read,1024,32,16,1,0.007000,4571.428571
read,1024,32,16,1,0.006000,5333.333333
read,1024,32,16,1,0.006000,5333.333333
read,1024,32,16,1,0.006000,5333.333333
read,1024,32,16,1,0.006000,5333.333333
read,1024,32,16,1,0.006000,5333.333333
read,1024,32,16,1,0.007000,4571.428571
read,1024,32,16,1,0.006000,5333.333333
read,1024,32,16,1,0.006000,5333.333333
read,1024,32,16,1,0.007000,4571.428571
read,1024,32,16,1,0.007000,4571.428571
read,1024,32,16,1,0.004000,8000.000000
write,1024,128,16,1,0.184000,695.652174
write,1024,128,16,1,0.125000,1024.000000
write,1024,128,16,1,0.127000,1007.874016
write,1024,128,16,1,0.123000,1040.650407
write,1024,128,16,1,0.123000,1040.650407
write,1024,128,16,1,0.123000,1040.650407
write,1024,128,16,1,0.133000,962.406015
write,1024,128,16,1,0.126000,1015.873016
read,1024,128,16,1,0.038000,3368.421053
read,1024,128,16,1,0.016000,8000.000000
read,1024,128,16,1,0.014000,9142.857143
read,1024,128,16,1,0.015000,8533.333333
read,1024,128,16,1,0.015000,8533.333333
read,1024,128,16,1,0.015000,8533.333333
read,1024,128,16,1,0.014000,9142.857143
read,1024,128,16,1,0.013000,9846.153846
write,1024,512,16,1,0.444000,1153.153153
write,1024,512,16,1,0.383000,1336.814621
read,1024,512,16,1,0.086000,5953.488372
read,1024,512,16,1,0.051000,10039.215686
write,64,32,16,2,0.193000,165.803109
write,64,32,16,2,0.055000,581.818182
read,64,32,16,2,0.028000,1142.857143
read,64,32,16,2,0.011000,2909.090909
write,256,32,16,2,0.110000,290.909091
write,256,32,16,2,0.048000,666.666667
write,256,32,16,2,0.057000,561.403509
write,256,32,16,2,0.050000,640.000000
write,256,32,16,2,0.051000,627.450980
write,256,32,16,2,0.050000,640.000000
write,256,32,16,2,0.051000,627.450980
write,256,32,16,2,0.053000,603.773585
read,256,32,16,2,0.036000,888.888889
read,256,32,16,2,0.009000,3555.555556
read,256,32,16,2,0.006000,5333.333333
read,256,32,16,2,0.006000,5333.333333
read,256,32,16,2,0.005000,6400.000000
read,256,32,16,2,0.006000,5333.333333
read,256,32,16,2,0.006000,5333.333333
read,256,32,16,2,0.010000,3200.000000
write,256,128,16,2,0.159000,805.031447
write,256,128,16,2,0.101000,1267.326733
read,256,128,16,2,0.032000,4000.000000
read,256,128,16,2,0.018000,7111.111111
write,1024,32,16,2,0.120000,266.666667
write,1024,32,16,2,0.050000,640.000000
write,1024,32,16,2,0.047000,680.851064
write,1024,32,16,2,0.047000,680.851064
write,1024,32,16,2,0.048000,666.666667
write,1024,32,16,2,0.046000,695.652174
write,1024,32,16,2,0.048000,666.666667
write,1024,32,16,2,0.047000,680.851064
write,1024,32,16,2,0.051000,627.450980
write,1024,32,16,2,0.052000,615.384615
write,1024,32,16,2,0.052000,615.384615
write,1024,32,16,2,0.063000,507.936508
write,1024,32,16,2,0.060000,533.333333
write,1024,32,16,2,0.053000,603.773585
write,1024,32,16,2,0.051000,627.450980
write,1024,32,16,2,0.050000,640.000000
write,1024,32,16,2,0.049000,653.061224
write,1024,32,16,2,0.052000,615.384615
write,1024,32,16,2,0.051000,627.450980
